arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_N10_40nm_4.xml	pdc.blif	common	23.86	vpr	90.89 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93072	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.02	26119	104477	28514	72114	3849	90.9 MiB	1.17	0.02	6.30669	-205.173	-6.30669	nan	1.01	0.0039181	0.00311229	0.282711	0.237041	68	45310	47	2.15576e+07	2.07492e+07	2.14674e+06	4435.41	16.24	2.37751	2.00617	46692	426476	-1	35363	24	13603	73712	2734569	393851	7.11757	nan	-227.984	-7.11757	0	0	2.63332e+06	5440.74	0.69	0.74	0.23	-1	-1	0.69	0.333526	0.299664	
k6_N10_40nm_4.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.84	vpr	90.99 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93176	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.02	26119	104477	28514	72114	3849	91.0 MiB	1.17	0.02	6.30669	-205.173	-6.30669	nan	1.01	0.0038993	0.00309365	0.283679	0.23774	68	45310	47	2.15576e+07	2.07492e+07	2.14674e+06	4435.41	16.27	2.417	2.03414	46692	426476	-1	35363	24	13603	73712	2734569	393851	7.11757	nan	-227.984	-7.11757	0	0	2.63332e+06	5440.74	0.69	0.73	0.23	-1	-1	0.69	0.328788	0.29613	
k6_N10_40nm_4.xml	s38417.blif	common	11.66	vpr	87.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89516	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.93	15386	131169	33608	87967	9594	87.4 MiB	1.06	0.01	4.50018	-2738.31	-4.50018	4.50018	0.91	0.00332108	0.00271879	0.284195	0.232699	40	22933	45	1.94557e+07	1.87551e+07	1.17842e+06	2672.15	5.39	1.37115	1.14367	34582	236048	-1	20486	22	12220	41817	1510279	264565	5.11801	5.11801	-3227.61	-5.11801	0	0	1.47671e+06	3348.55	0.43	0.45	0.12	-1	-1	0.43	0.271695	0.243443	
k6_N10_40nm_4.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	11.69	vpr	86.92 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89008	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15386	131169	33608	87967	9594	86.9 MiB	1.06	0.01	4.50018	-2738.31	-4.50018	4.50018	0.91	0.00334114	0.00273997	0.286687	0.235275	40	22933	45	1.94557e+07	1.87551e+07	1.17842e+06	2672.15	5.40	1.37403	1.14838	34582	236048	-1	20486	22	12220	41817	1510279	264565	5.11801	5.11801	-3227.61	-5.11801	0	0	1.47671e+06	3348.55	0.43	0.45	0.12	-1	-1	0.43	0.273205	0.244806	
k6_N10_40nm_4.xml	s38584.1.blif	common	16.84	vpr	95.56 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97856	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22211	292309	84865	190806	16638	95.6 MiB	1.92	0.03	4.31357	-2359.93	-4.31357	4.31357	1.24	0.00470792	0.00383486	0.438192	0.362471	52	31130	30	2.60847e+07	2.40906e+07	1.96034e+06	3403.38	7.90	2.05481	1.73472	49908	402673	-1	30037	24	15128	49144	2164085	368210	5.1004	5.1004	-2862.84	-5.1004	0	0	2.58144e+06	4481.67	0.69	0.63	0.21	-1	-1	0.69	0.384773	0.344865	
k6_N10_40nm_4.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	16.79	vpr	95.54 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97836	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22211	292309	84865	190806	16638	95.5 MiB	1.92	0.03	4.31357	-2359.93	-4.31357	4.31357	1.23	0.00470351	0.00380403	0.438187	0.362101	52	31130	30	2.60847e+07	2.40906e+07	1.96034e+06	3403.38	7.89	2.05008	1.73154	49908	402673	-1	30037	24	15128	49144	2164085	368210	5.1004	5.1004	-2862.84	-5.1004	0	0	2.58144e+06	4481.67	0.69	0.63	0.21	-1	-1	0.69	0.382069	0.342233	
k6_N10_40nm_4.xml	spla.blif	common	16.50	vpr	85.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87352	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.84	20418	78733	20815	54673	3245	85.3 MiB	0.84	0.01	5.44395	-180.219	-5.44395	nan	0.81	0.00303017	0.00243593	0.213471	0.179025	66	30962	32	1.74617e+07	1.68688e+07	1.71045e+06	4276.11	10.41	1.86023	1.575	38108	339922	-1	28954	21	11722	64532	2518530	359872	5.92582	nan	-205.095	-5.92582	0	0	2.10771e+06	5269.28	0.55	0.60	0.18	-1	-1	0.55	0.246399	0.223435	
k6_N10_40nm_4.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	16.43	vpr	84.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	86512	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.84	20418	78733	20815	54673	3245	84.5 MiB	0.85	0.01	5.44395	-180.219	-5.44395	nan	0.82	0.00309644	0.00246875	0.217292	0.182248	66	30962	32	1.74617e+07	1.68688e+07	1.71045e+06	4276.11	10.31	1.82534	1.54038	38108	339922	-1	28954	21	11722	64532	2518530	359872	5.92582	nan	-205.095	-5.92582	0	0	2.10771e+06	5269.28	0.55	0.60	0.18	-1	-1	0.55	0.247325	0.224235	
k6_N10_40nm_16.xml	clma.blif	common	56.41	vpr	159.17 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	162988	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.81	53646	270890	76237	184814	9839	115.1 MiB	3.01	0.04	9.46873	-348.195	-9.46873	9.46873	1.64	0.00641802	0.00514639	0.547867	0.458064	202	149520	33	3.64324e+07	3.48156e+07	5.94352e+06	7581.02	39.18	4.88051	4.14262	77724	1854240	-1	143600	35	34529	155627	14688165	1482611	14.5562	14.5562	-458.526	-14.5562	0	0	7.46565e+06	9522.51	2.48	2.41	1.55	-1	-1	2.48	0.750987	0.657063	
k6_N10_40nm_16.xml	clma.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	56.57	vpr	159.12 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	162936	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.80	53646	270890	76237	184814	9839	113.6 MiB	3.00	0.04	9.46873	-348.195	-9.46873	9.46873	1.64	0.00637521	0.00510415	0.548327	0.459039	202	149520	33	3.64324e+07	3.48156e+07	5.94352e+06	7581.02	39.37	4.93536	4.14259	77724	1854240	-1	143600	35	34529	155627	14688165	1482611	14.5562	14.5562	-458.526	-14.5562	0	0	7.46565e+06	9522.51	2.49	2.39	1.55	-1	-1	2.49	0.733663	0.653551	
k6_N10_40nm_16.xml	elliptic.blif	common	17.03	vpr	78.87 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80760	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.9 MiB	0.65	13802	123148	35572	81539	6037	78.9 MiB	0.86	0.01	7.68632	-3881.62	-7.68632	7.68632	0.37	0.00282235	0.00225795	0.221174	0.182792	186	37471	29	1.37969e+07	1.218e+07	2.22842e+06	6877.83	12.08	1.99221	1.67068	32836	661736	-1	36463	27	9880	55739	3535359	385750	10.2955	10.2955	-5438.63	-10.2955	0	0	2.76668e+06	8539.14	0.39	0.63	0.52	-1	-1	0.39	0.24724	0.221142	
k6_N10_40nm_16.xml	elliptic.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	17.08	vpr	79.00 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80892	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.8 MiB	0.65	13802	123148	35572	81539	6037	79.0 MiB	0.86	0.01	7.68632	-3881.62	-7.68632	7.68632	0.37	0.00280268	0.00224434	0.218549	0.180497	186	37471	29	1.37969e+07	1.218e+07	2.22842e+06	6877.83	12.13	1.98873	1.66699	32836	661736	-1	36463	27	9880	55739	3535359	385750	10.2955	10.2955	-5438.63	-10.2955	0	0	2.76668e+06	8539.14	0.39	0.63	0.52	-1	-1	0.39	0.241392	0.215499	
k6_N10_40nm_16.xml	ex1010.blif	common	45.75	vpr	123.00 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	125956	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.4 MiB	0.95	24735	79409	21056	55891	2462	85.2 MiB	0.98	0.01	6.8876	-66.506	-6.8876	nan	0.83	0.00318157	0.00253656	0.236792	0.198247	240	63024	27	1.94557e+07	1.82701e+07	3.79118e+06	8596.78	36.82	2.68136	2.24198	49670	1186851	-1	61445	27	13554	87034	10054931	1142003	8.84387	nan	-82.4998	-8.84387	0	0	4.77025e+06	10816.9	1.49	1.30	1.06	-1	-1	1.49	0.293779	0.262839	
k6_N10_40nm_16.xml	ex1010.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	45.85	vpr	122.71 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	125652	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.0 MiB	0.96	24735	79409	21056	55891	2462	84.9 MiB	0.98	0.01	6.8876	-66.506	-6.8876	nan	0.84	0.00319512	0.00254304	0.237586	0.199033	240	63024	27	1.94557e+07	1.82701e+07	3.79118e+06	8596.78	36.88	2.70182	2.25757	49670	1186851	-1	61445	27	13554	87034	10054931	1142003	8.84387	nan	-82.4998	-8.84387	0	0	4.77025e+06	10816.9	1.48	1.31	1.06	-1	-1	1.48	0.293862	0.26293	
k6_N10_40nm_16.xml	frisc.blif	common	37.59	vpr	116.31 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	119104	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.90	24392	131716	34782	88103	8831	86.1 MiB	1.28	0.02	8.81564	-4490.75	-8.81564	8.81564	0.73	0.00333472	0.00265156	0.300645	0.246458	220	64850	48	1.74617e+07	1.64916e+07	3.19941e+06	7998.51	29.45	3.03869	2.52732	43368	981040	-1	60624	37	15170	82539	5989726	611052	12.387	12.387	-6246.18	-12.387	0	0	4.00107e+06	10002.7	1.19	1.00	0.84	-1	-1	1.19	0.35836	0.316506	
k6_N10_40nm_16.xml	frisc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	37.85	vpr	116.28 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	119068	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.91	24392	131716	34782	88103	8831	86.1 MiB	1.29	0.02	8.81564	-4490.75	-8.81564	8.81564	0.74	0.0033729	0.00266951	0.303099	0.248762	220	64850	48	1.74617e+07	1.64916e+07	3.19941e+06	7998.51	29.67	3.12448	2.60581	43368	981040	-1	60624	37	15170	82539	5989726	611052	12.387	12.387	-6246.18	-12.387	0	0	4.00107e+06	10002.7	1.18	0.99	0.84	-1	-1	1.18	0.354334	0.313369	
k6_N10_40nm_16.xml	pdc.blif	common	50.11	vpr	135.94 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	139204	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.03	26851	107833	29710	73636	4487	90.9 MiB	1.30	0.02	6.97679	-250.326	-6.97679	nan	0.95	0.00411029	0.00335318	0.324785	0.274884	210	69651	35	2.15576e+07	2.07492e+07	3.75231e+06	7752.70	40.29	3.96859	3.35291	50460	1148900	-1	67363	30	16422	87862	8758925	988690	9.25304	nan	-335.358	-9.25304	0	0	4.66286e+06	9634.01	1.50	1.41	0.97	-1	-1	1.50	0.402975	0.358682	
k6_N10_40nm_16.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	48.40	vpr	136.04 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	139304	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.03	26851	107833	29710	73636	4487	91.0 MiB	1.24	0.02	6.97679	-250.326	-6.97679	nan	0.94	0.00380692	0.00304859	0.288823	0.241434	210	69651	35	2.15576e+07	2.07492e+07	3.75231e+06	7752.70	38.74	3.45521	2.89727	50460	1148900	-1	67363	30	16422	87862	8758925	988690	9.25304	nan	-335.358	-9.25304	0	0	4.66286e+06	9634.01	1.48	1.32	0.97	-1	-1	1.48	0.376378	0.334531	
k6_N10_40nm_16.xml	s38417.blif	common	24.55	vpr	88.06 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	90172	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15601	133063	33444	89064	10555	87.4 MiB	1.08	0.02	5.37091	-3209.82	-5.37091	5.37091	0.84	0.00350701	0.00274596	0.288302	0.234605	154	43272	32	1.94557e+07	1.87551e+07	2.62321e+06	5948.33	16.98	2.68817	2.22538	40154	770555	-1	39638	30	15729	54345	3196001	425586	7.57655	7.57655	-4477.08	-7.57655	0	0	3.24027e+06	7347.55	1.06	0.73	0.56	-1	-1	1.06	0.356226	0.310933	
k6_N10_40nm_16.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	24.47	vpr	88.21 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	90328	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15601	133063	33444	89064	10555	86.9 MiB	1.08	0.02	5.37091	-3209.82	-5.37091	5.37091	0.84	0.0034943	0.0027211	0.286045	0.232105	154	43272	32	1.94557e+07	1.87551e+07	2.62321e+06	5948.33	17.03	2.67544	2.21533	40154	770555	-1	39638	30	15729	54345	3196001	425586	7.57655	7.57655	-4477.08	-7.57655	0	0	3.24027e+06	7347.55	1.05	0.67	0.55	-1	-1	1.05	0.325157	0.286627	
k6_N10_40nm_16.xml	s38584.1.blif	common	35.39	vpr	117.31 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	120124	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22398	306885	91179	198773	16933	95.6 MiB	2.05	0.03	5.62825	-2858.59	-5.62825	5.62825	1.16	0.00472761	0.00380285	0.457705	0.376967	174	68418	35	2.60847e+07	2.40906e+07	3.87198e+06	6722.19	24.69	3.51575	2.95527	54392	1156400	-1	63921	29	18247	59683	3766558	460382	8.64204	8.64204	-3972.74	-8.64204	0	0	4.76666e+06	8275.45	1.57	0.84	0.89	-1	-1	1.57	0.434363	0.386853	
k6_N10_40nm_16.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	35.33	vpr	117.29 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	120108	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22398	306885	91179	198773	16933	95.5 MiB	2.05	0.03	5.62825	-2858.59	-5.62825	5.62825	1.15	0.00475009	0.00384025	0.461082	0.380022	174	68418	35	2.60847e+07	2.40906e+07	3.87198e+06	6722.19	24.67	3.51084	2.95683	54392	1156400	-1	63921	29	18247	59683	3766558	460382	8.64204	8.64204	-3972.74	-8.64204	0	0	4.76666e+06	8275.45	1.57	0.83	0.89	-1	-1	1.57	0.426339	0.380153	
k6_N10_40nm_16.xml	spla.blif	common	28.34	vpr	85.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87352	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.85	20750	80084	20823	55862	3399	85.3 MiB	0.92	0.01	6.51238	-206.075	-6.51238	nan	0.74	0.00313409	0.00251048	0.245124	0.205957	198	50299	30	1.74617e+07	1.68688e+07	2.90519e+06	7262.99	20.43	2.58432	2.17009	41172	887524	-1	49224	88	14625	73629	5876471	706447	8.83526	nan	-273.778	-8.83526	0	0	3.67259e+06	9181.48	1.07	1.42	0.72	-1	-1	1.07	0.628826	0.545662	
k6_N10_40nm_16.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	29.06	vpr	84.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	86512	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.85	20750	80084	20823	55862	3399	84.5 MiB	0.91	0.01	6.51238	-206.075	-6.51238	nan	0.74	0.00317928	0.00251771	0.237628	0.199758	198	50299	30	1.74617e+07	1.68688e+07	2.90519e+06	7262.99	20.93	2.76927	2.33501	41172	887524	-1	49224	88	14625	73629	5876471	706447	8.83526	nan	-273.778	-8.83526	0	0	3.67259e+06	9181.48	1.08	1.54	0.73	-1	-1	1.08	0.682511	0.593937	
