arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_N10_40nm_2.xml	pdc.blif	common	25.63	vpr	92.23 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	94444	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.03	25955	102799	28413	70639	3747	90.9 MiB	1.17	0.02	6.43455	-225.174	-6.43455	nan	1.53	0.00403305	0.00317038	0.293267	0.243459	62	34934	40	2.15576e+07	2.07492e+07	2.97807e+06	6153.04	16.40	2.39269	2.01904	44760	910240	-1	32661	35	13432	71003	3439854	451782	7.09857	nan	-248.685	-7.09857	0	0	3.68221e+06	7607.87	0.91	0.95	0.37	-1	-1	0.91	0.416162	0.371476	
k6_N10_40nm_2.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	25.67	vpr	92.84 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	95064	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.03	25955	102799	28413	70639	3747	91.0 MiB	1.16	0.02	6.43455	-225.174	-6.43455	nan	1.53	0.00405652	0.00319559	0.290351	0.241561	62	34934	40	2.15576e+07	2.07492e+07	2.97807e+06	6153.04	16.42	2.41125	2.03076	44760	910240	-1	32661	35	13432	71003	3439854	451782	7.09857	nan	-248.685	-7.09857	0	0	3.68221e+06	7607.87	0.91	0.95	0.37	-1	-1	0.91	0.413791	0.370281	
k6_N10_40nm_2.xml	s38417.blif	common	14.07	vpr	87.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89516	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15589	136851	35477	91417	9957	87.4 MiB	1.10	0.01	4.74932	-2998.05	-4.74932	4.74932	1.37	0.00332109	0.00271656	0.296795	0.242407	40	20267	47	1.94557e+07	1.87551e+07	1.88632e+06	4277.37	6.51	1.60839	1.34381	34582	540364	-1	18562	28	10875	38782	1663713	262031	5.27447	5.27447	-3442.47	-5.27447	0	0	2.37023e+06	5374.67	0.58	0.50	0.21	-1	-1	0.58	0.307378	0.274418	
k6_N10_40nm_2.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	14.01	vpr	86.92 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89008	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15589	136851	35477	91417	9957	86.9 MiB	1.10	0.01	4.74932	-2998.05	-4.74932	4.74932	1.37	0.00333015	0.00272794	0.294715	0.240782	40	20267	47	1.94557e+07	1.87551e+07	1.88632e+06	4277.37	6.45	1.58559	1.32343	34582	540364	-1	18562	28	10875	38782	1663713	262031	5.27447	5.27447	-3442.47	-5.27447	0	0	2.37023e+06	5374.67	0.58	0.49	0.21	-1	-1	0.58	0.305615	0.272845	
k6_N10_40nm_2.xml	s38584.1.blif	common	19.57	vpr	95.56 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97856	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22119	288665	86302	186893	15470	95.6 MiB	1.90	0.02	4.68769	-2520.54	-4.68769	4.68769	1.88	0.00456069	0.00382078	0.424865	0.352909	46	29809	31	2.60847e+07	2.40906e+07	2.81388e+06	4885.22	9.00	2.04805	1.73743	47608	826581	-1	28044	26	13468	43470	2110981	332150	5.96111	5.96111	-3091.94	-5.96111	0	0	3.45846e+06	6004.26	0.90	0.63	0.33	-1	-1	0.90	0.398776	0.357815	
k6_N10_40nm_2.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	19.63	vpr	95.54 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97836	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.21	22119	288665	86302	186893	15470	95.5 MiB	1.91	0.02	4.68769	-2520.54	-4.68769	4.68769	1.88	0.00463283	0.00389075	0.435138	0.360591	46	29809	31	2.60847e+07	2.40906e+07	2.81388e+06	4885.22	9.01	2.06369	1.75302	47608	826581	-1	28044	26	13468	43470	2110981	332150	5.96111	5.96111	-3091.94	-5.96111	0	0	3.45846e+06	6004.26	0.90	0.63	0.33	-1	-1	0.90	0.396175	0.356177	
k6_N10_40nm_2.xml	spla.blif	common	19.62	vpr	85.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87352	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.84	20502	89541	24813	60870	3858	85.3 MiB	0.96	0.01	5.96377	-203.536	-5.96377	nan	1.22	0.00320815	0.00252317	0.247018	0.204664	58	27904	49	1.74617e+07	1.68688e+07	2.29301e+06	5732.54	12.37	1.8724	1.57377	36112	702849	-1	25820	20	10629	57960	2692876	372801	6.54172	nan	-230.778	-6.54172	0	0	2.89387e+06	7234.67	0.69	0.60	0.28	-1	-1	0.69	0.241593	0.219193	
k6_N10_40nm_2.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	19.60	vpr	84.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	86512	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.84	20502	89541	24813	60870	3858	84.5 MiB	0.95	0.01	5.96377	-203.536	-5.96377	nan	1.22	0.00323169	0.00254928	0.242737	0.202201	58	27904	49	1.74617e+07	1.68688e+07	2.29301e+06	5732.54	12.34	1.89474	1.59064	36112	702849	-1	25820	20	10629	57960	2692876	372801	6.54172	nan	-230.778	-6.54172	0	0	2.89387e+06	7234.67	0.69	0.60	0.28	-1	-1	0.69	0.240746	0.219228	
k6_N10_40nm_3.xml	clma.blif	common	68.11	vpr	166.09 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170080	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.81	52151	289140	89148	191432	8560	138.0 MiB	3.17	0.04	8.84205	-414.003	-8.84205	8.84205	3.82	0.00634688	0.00509214	0.5812	0.485099	74	67031	47	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	47.29	4.62719	3.93657	79080	3156976	-1	62641	23	24861	118356	7010327	917906	9.83146	9.83146	-470.905	-9.83146	0	0	9.49881e+06	12115.8	2.46	1.56	1.28	-1	-1	2.46	0.587777	0.532667	
k6_N10_40nm_3.xml	clma.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	68.07	vpr	166.23 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170216	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.81	52151	289140	89148	191432	8560	136.2 MiB	3.19	0.04	8.84205	-414.003	-8.84205	8.84205	3.82	0.00636202	0.00510011	0.583551	0.486427	74	67031	47	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	47.28	4.66479	3.97806	79080	3156976	-1	62641	23	24861	118356	7010327	917906	9.83146	9.83146	-470.905	-9.83146	0	0	9.49881e+06	12115.8	2.47	1.53	1.29	-1	-1	2.47	0.582829	0.528428	
k6_N10_40nm_3.xml	elliptic.blif	common	15.60	vpr	78.87 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80760	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.9 MiB	0.65	13710	128641	37299	84983	6359	78.9 MiB	0.89	0.01	7.29683	-3807.04	-7.29683	7.29683	1.29	0.00270337	0.00224472	0.231617	0.191151	52	22870	47	1.37969e+07	1.218e+07	2.24254e+06	6921.41	8.72	1.23566	1.04359	27876	866956	-1	18553	28	7464	41269	2246446	320702	8.54611	8.54611	-4777.74	-8.54611	0	0	2.78454e+06	8594.27	0.61	0.57	0.34	-1	-1	0.61	0.261041	0.233919	
k6_N10_40nm_3.xml	elliptic.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	15.54	vpr	79.00 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80892	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.8 MiB	0.65	13710	128641	37299	84983	6359	79.0 MiB	0.89	0.01	7.29683	-3807.04	-7.29683	7.29683	1.29	0.00270796	0.00225196	0.231813	0.191471	52	22870	47	1.37969e+07	1.218e+07	2.24254e+06	6921.41	8.72	1.22385	1.03601	27876	866956	-1	18553	28	7464	41269	2246446	320702	8.54611	8.54611	-4777.74	-8.54611	0	0	2.78454e+06	8594.27	0.61	0.53	0.34	-1	-1	0.61	0.244962	0.220749	
k6_N10_40nm_3.xml	ex1010.blif	common	33.15	vpr	98.77 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	101136	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.4 MiB	0.97	24479	80684	23271	55170	2243	85.2 MiB	0.98	0.01	7.0561	-68.3364	-7.0561	nan	1.91	0.00315067	0.00250632	0.237295	0.199312	64	35520	37	1.94557e+07	1.82701e+07	3.67241e+06	8327.45	23.44	1.92195	1.62544	41622	1493388	-1	31814	18	10082	62721	3548829	465964	7.96544	nan	-76.7806	-7.96544	0	0	4.63480e+06	10509.7	1.08	0.71	0.60	-1	-1	1.08	0.248666	0.227802	
k6_N10_40nm_3.xml	ex1010.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	33.21	vpr	98.51 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	100876	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.0 MiB	0.95	24479	80684	23271	55170	2243	84.9 MiB	0.98	0.01	7.0561	-68.3364	-7.0561	nan	1.91	0.0031925	0.00252788	0.239901	0.200898	64	35520	37	1.94557e+07	1.82701e+07	3.67241e+06	8327.45	23.54	1.9495	1.64468	41622	1493388	-1	31814	18	10082	62721	3548829	465964	7.96544	nan	-76.7806	-7.96544	0	0	4.63480e+06	10509.7	1.09	0.69	0.59	-1	-1	1.09	0.237678	0.217311	
k6_N10_40nm_3.xml	frisc.blif	common	28.58	vpr	91.39 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93580	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.90	24059	123301	33395	81710	8196	86.1 MiB	1.18	0.02	8.21906	-4347	-8.21906	8.21906	1.70	0.00317023	0.00262529	0.281146	0.23177	70	34151	35	1.74617e+07	1.64916e+07	3.56650e+06	8916.25	19.28	1.99406	1.66795	39304	1469929	-1	30769	28	9904	54129	3292226	451693	10.0589	10.0589	-5310.99	-10.0589	0	0	4.50557e+06	11263.9	1.00	0.71	0.59	-1	-1	1.00	0.308161	0.275486	
k6_N10_40nm_3.xml	frisc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	28.55	vpr	91.25 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93444	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.90	24059	123301	33395	81710	8196	86.1 MiB	1.19	0.02	8.21906	-4347	-8.21906	8.21906	1.68	0.00317919	0.00262443	0.28184	0.232406	70	34151	35	1.74617e+07	1.64916e+07	3.56650e+06	8916.25	19.24	1.9533	1.63452	39304	1469929	-1	30769	28	9904	54129	3292226	451693	10.0589	10.0589	-5310.99	-10.0589	0	0	4.50557e+06	11263.9	1.02	0.71	0.59	-1	-1	1.02	0.307486	0.274769	
k6_N10_40nm_3.xml	pdc.blif	common	32.45	vpr	109.64 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112268	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.02	26079	111189	31782	75104	4303	90.9 MiB	1.26	0.02	7.32049	-248.94	-7.32049	nan	2.12	0.00387685	0.00306437	0.300678	0.25128	60	35677	49	2.15576e+07	2.07492e+07	3.85954e+06	7974.26	21.44	2.66583	2.25233	44276	1534900	-1	31871	31	12557	67712	3550032	501326	8.41539	nan	-287.016	-8.41539	0	0	4.77998e+06	9875.99	1.15	0.94	0.61	-1	-1	1.15	0.39464	0.348331	
k6_N10_40nm_3.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	32.34	vpr	109.70 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112332	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.02	26079	111189	31782	75104	4303	91.0 MiB	1.27	0.02	7.32049	-248.94	-7.32049	nan	2.15	0.00395334	0.00312671	0.314334	0.260939	60	35677	49	2.15576e+07	2.07492e+07	3.85954e+06	7974.26	21.28	2.63109	2.22133	44276	1534900	-1	31871	31	12557	67712	3550032	501326	8.41539	nan	-287.016	-8.41539	0	0	4.77998e+06	9875.99	1.15	0.93	0.61	-1	-1	1.15	0.387822	0.34544	
k6_N10_40nm_3.xml	s38417.blif	common	17.75	vpr	87.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89516	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15193	144427	38509	95765	10153	87.4 MiB	1.16	0.02	5.01683	-3045.53	-5.01683	5.01683	1.89	0.0034878	0.00275457	0.306805	0.250072	38	20272	29	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	8.83	1.63091	1.36274	34142	896638	-1	18307	23	9968	32463	1571025	269893	6.65923	6.65923	-3697.59	-6.65923	0	0	3.04722e+06	6909.80	0.71	0.44	0.35	-1	-1	0.71	0.27551	0.248214	
k6_N10_40nm_3.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	17.76	vpr	86.92 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89008	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15193	144427	38509	95765	10153	86.9 MiB	1.15	0.02	5.01683	-3045.53	-5.01683	5.01683	1.91	0.00345043	0.00271943	0.304985	0.248456	38	20272	29	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	8.85	1.6275	1.36239	34142	896638	-1	18307	23	9968	32463	1571025	269893	6.65923	6.65923	-3697.59	-6.65923	0	0	3.04722e+06	6909.80	0.71	0.44	0.35	-1	-1	0.71	0.275744	0.248302	
k6_N10_40nm_3.xml	s38584.1.blif	common	26.28	vpr	111.50 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	114172	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.22	21757	303241	89833	196654	16754	108.1 MiB	2.02	0.03	4.87988	-2848.43	-4.87988	4.87988	2.64	0.00471577	0.00381297	0.465452	0.383646	44	29193	48	2.60847e+07	2.40906e+07	3.64156e+06	6322.16	13.50	2.66732	2.26011	47032	1381910	-1	26908	27	12771	41821	2183850	349140	6.37792	6.37792	-3491.23	-6.37792	0	0	4.53943e+06	7880.96	1.13	0.65	0.54	-1	-1	1.13	0.408471	0.367844	
k6_N10_40nm_3.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	26.11	vpr	111.98 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	114668	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.23	21757	303241	89833	196654	16754	108.1 MiB	2.01	0.03	4.87988	-2848.43	-4.87988	4.87988	2.63	0.00464446	0.00374811	0.444005	0.366781	44	29193	48	2.60847e+07	2.40906e+07	3.64156e+06	6322.16	13.34	2.57546	2.18674	47032	1381910	-1	26908	27	12771	41821	2183850	349140	6.37792	6.37792	-3491.23	-6.37792	0	0	4.53943e+06	7880.96	1.13	0.67	0.54	-1	-1	1.13	0.415829	0.374363	
k6_N10_40nm_3.xml	spla.blif	common	23.10	vpr	90.08 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92244	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.84	20072	81435	21991	55684	3760	85.3 MiB	0.87	0.01	6.67607	-209.634	-6.67607	nan	1.67	0.00308837	0.00246401	0.225442	0.187343	54	28310	49	1.74617e+07	1.68688e+07	2.88640e+06	7216.01	14.59	1.80129	1.5198	34916	1122746	-1	25232	28	10064	54260	2745364	402384	7.52613	nan	-246.567	-7.52613	0	0	3.56650e+06	8916.25	0.82	0.68	0.44	-1	-1	0.82	0.287282	0.258584	
k6_N10_40nm_3.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.10	vpr	90.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92464	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.83	20072	81435	21991	55684	3760	84.5 MiB	0.86	0.01	6.67607	-209.634	-6.67607	nan	1.68	0.00307736	0.00246427	0.22463	0.188217	54	28310	49	1.74617e+07	1.68688e+07	2.88640e+06	7216.01	14.61	1.79726	1.51665	34916	1122746	-1	25232	28	10064	54260	2745364	402384	7.52613	nan	-246.567	-7.52613	0	0	3.56650e+06	8916.25	0.82	0.68	0.44	-1	-1	0.82	0.286867	0.258518	
