arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_N10_40nm_2.xml	s38584.1.blif	common	21.71	vpr	95.72 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	98020	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22225	303241	92096	194219	16926	95.7 MiB	2.01	0.02	4.37414	-2513.14	-4.37414	4.37414	1.89	0.00467735	0.00380943	0.451002	0.371443	44	30776	46	2.60847e+07	2.40906e+07	2.73134e+06	4741.91	11.07	2.56054	2.163	47032	800758	-1	27582	24	12915	42359	1949190	308978	6.21104	6.21104	-3026.69	-6.21104	0	0	3.37958e+06	5867.33	0.88	0.60	0.32	-1	-1	0.88	0.385049	0.344843	
k6_N10_40nm_2.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	21.74	vpr	96.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	98800	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22225	303241	92096	194219	16926	95.5 MiB	2.01	0.02	4.37414	-2513.14	-4.37414	4.37414	1.89	0.0047571	0.00384059	0.455893	0.374347	44	30776	46	2.60847e+07	2.40906e+07	2.73134e+06	4741.91	11.07	2.5838	2.18094	47032	800758	-1	27582	24	12915	42359	1949190	308978	6.21104	6.21104	-3026.69	-6.21104	0	0	3.37958e+06	5867.33	0.88	0.60	0.32	-1	-1	0.88	0.385817	0.345166	
k6_N10_40nm_2.xml	spla.blif	common	19.66	vpr	85.32 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87368	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.84	20539	81435	21366	57031	3038	85.3 MiB	0.88	0.01	5.98638	-201.326	-5.98638	nan	1.22	0.00312637	0.0024753	0.224996	0.188418	58	28370	31	1.74617e+07	1.68688e+07	2.29301e+06	5732.54	12.46	1.7998	1.51413	36112	702849	-1	26176	22	10835	58289	2733107	376583	6.59931	nan	-229.27	-6.59931	0	0	2.89387e+06	7234.67	0.69	0.62	0.28	-1	-1	0.69	0.251821	0.227556	
k6_N10_40nm_2.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	19.68	vpr	85.34 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87384	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.83	20539	81435	21366	57031	3038	85.3 MiB	0.88	0.01	5.98638	-201.326	-5.98638	nan	1.22	0.00306914	0.00245341	0.224325	0.187986	58	28370	31	1.74617e+07	1.68688e+07	2.29301e+06	5732.54	12.47	1.79902	1.51358	36112	702849	-1	26176	22	10835	58289	2733107	376583	6.59931	nan	-229.27	-6.59931	0	0	2.89387e+06	7234.67	0.69	0.62	0.28	-1	-1	0.69	0.254443	0.230158	
k6_N10_40nm_3.xml	clma.blif	common	73.89	vpr	166.46 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170460	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.80	53609	285490	86495	191119	7876	136.2 MiB	3.17	0.04	9.02657	-352.295	-9.02657	9.02657	3.83	0.00641489	0.00515898	0.587354	0.490809	74	69551	30	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	53.13	4.33026	3.67967	79080	3156976	-1	63410	28	23139	107769	6361364	847798	9.92393	9.92393	-395.608	-9.92393	0	0	9.49881e+06	12115.8	2.47	1.52	1.29	-1	-1	2.47	0.628573	0.566428	
k6_N10_40nm_3.xml	clma.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	74.03	vpr	166.47 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170468	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.82	53609	285490	86495	191119	7876	136.5 MiB	3.16	0.04	9.02657	-352.295	-9.02657	9.02657	3.83	0.00635317	0.00512308	0.582929	0.486857	74	69551	30	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	53.23	4.35284	3.67377	79080	3156976	-1	63410	28	23139	107769	6361364	847798	9.92393	9.92393	-395.608	-9.92393	0	0	9.49881e+06	12115.8	2.49	1.52	1.29	-1	-1	2.49	0.634756	0.570363	
k6_N10_40nm_3.xml	elliptic.blif	common	17.59	vpr	78.86 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80756	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.6 MiB	0.65	13987	126810	38396	83445	4969	78.9 MiB	0.87	0.01	7.33929	-3766.13	-7.33929	7.33929	1.30	0.00269432	0.00222062	0.222676	0.183917	50	22443	44	1.37969e+07	1.218e+07	2.18579e+06	6746.25	10.85	1.34186	1.13277	27232	818368	-1	18825	24	7171	40429	2225163	322674	8.69847	8.69847	-4649.38	-8.69847	0	0	2.63533e+06	8133.75	0.58	0.50	0.31	-1	-1	0.58	0.224275	0.201304	
k6_N10_40nm_3.xml	elliptic.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	17.61	vpr	78.97 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80864	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.6 MiB	0.65	13987	126810	38396	83445	4969	79.0 MiB	0.87	0.01	7.33929	-3766.13	-7.33929	7.33929	1.30	0.00273235	0.0022549	0.225459	0.186313	50	22443	44	1.37969e+07	1.218e+07	2.18579e+06	6746.25	10.90	1.36303	1.14954	27232	818368	-1	18825	24	7171	40429	2225163	322674	8.69847	8.69847	-4649.38	-8.69847	0	0	2.63533e+06	8133.75	0.58	0.50	0.31	-1	-1	0.58	0.222712	0.200111	
k6_N10_40nm_3.xml	ex1010.blif	common	30.43	vpr	98.51 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	100872	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.1 MiB	0.95	24066	80684	23057	55280	2347	84.9 MiB	0.97	0.01	7.12541	-69.3657	-7.12541	nan	1.91	0.00315033	0.00252476	0.238259	0.199502	68	34105	35	1.94557e+07	1.82701e+07	3.88088e+06	8800.18	20.60	1.67111	1.41057	42502	1565803	-1	31096	25	10555	68414	3915908	492516	8.13725	nan	-77.746	-8.13725	0	0	4.79493e+06	10872.9	1.13	0.80	0.63	-1	-1	1.13	0.278274	0.251655	
k6_N10_40nm_3.xml	ex1010.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	30.44	vpr	98.71 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	101080	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.4 MiB	0.95	24066	80684	23057	55280	2347	85.1 MiB	0.97	0.01	7.12541	-69.3657	-7.12541	nan	1.90	0.00318654	0.00252373	0.237477	0.198664	68	34105	35	1.94557e+07	1.82701e+07	3.88088e+06	8800.18	20.61	1.66555	1.40575	42502	1565803	-1	31096	25	10555	68414	3915908	492516	8.13725	nan	-77.746	-8.13725	0	0	4.79493e+06	10872.9	1.13	0.80	0.62	-1	-1	1.13	0.276421	0.250362	
k6_N10_40nm_3.xml	frisc.blif	common	27.65	vpr	91.36 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93552	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.7 MiB	0.90	24615	123301	33840	82010	7451	86.0 MiB	1.21	0.02	8.09958	-4298.9	-8.09958	8.09958	1.69	0.00326559	0.00260708	0.288353	0.237924	74	34490	32	1.74617e+07	1.64916e+07	3.75610e+06	9390.24	18.27	1.90565	1.59256	40104	1535136	-1	31044	23	9700	53692	3258161	440068	10.1382	10.1382	-5395.89	-10.1382	0	0	4.65068e+06	11626.7	1.04	0.66	0.61	-1	-1	1.04	0.272145	0.244441	
k6_N10_40nm_3.xml	frisc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	27.66	vpr	91.66 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93864	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.7 MiB	0.90	24615	123301	33840	82010	7451	86.1 MiB	1.19	0.02	8.09958	-4298.9	-8.09958	8.09958	1.68	0.00326929	0.00260612	0.282615	0.232813	74	34490	32	1.74617e+07	1.64916e+07	3.75610e+06	9390.24	18.37	1.88829	1.58067	40104	1535136	-1	31044	23	9700	53692	3258161	440068	10.1382	10.1382	-5395.89	-10.1382	0	0	4.65068e+06	11626.7	1.05	0.66	0.61	-1	-1	1.05	0.271988	0.244282	
k6_N10_40nm_3.xml	pdc.blif	common	32.52	vpr	109.40 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112024	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.0 MiB	1.02	26217	111189	31686	75421	4082	90.6 MiB	1.25	0.02	7.16676	-255.615	-7.16676	nan	2.14	0.00383857	0.00308043	0.296855	0.248049	58	37042	37	2.15576e+07	2.07492e+07	3.77215e+06	7793.70	21.67	2.33817	1.97095	43792	1495700	-1	32355	24	12185	67922	3590733	500691	7.92824	nan	-289.235	-7.92824	0	0	4.69210e+06	9694.42	1.12	0.82	0.59	-1	-1	1.12	0.328647	0.297154	
k6_N10_40nm_3.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	32.64	vpr	109.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112044	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	53.7 MiB	1.02	26217	111189	31686	75421	4082	90.7 MiB	1.24	0.02	7.16676	-255.615	-7.16676	nan	2.13	0.00388132	0.00309009	0.297704	0.248862	58	37042	37	2.15576e+07	2.07492e+07	3.77215e+06	7793.70	21.81	2.34292	1.97237	43792	1495700	-1	32355	24	12185	67922	3590733	500691	7.92824	nan	-289.235	-7.92824	0	0	4.69210e+06	9694.42	1.12	0.82	0.59	-1	-1	1.12	0.327291	0.296105	
k6_N10_40nm_3.xml	s38417.blif	common	17.59	vpr	87.43 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89524	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15492	131169	33428	88295	9446	87.4 MiB	1.06	0.02	4.98845	-3129.86	-4.98845	4.98845	1.90	0.00343099	0.00271531	0.283178	0.231079	38	20103	34	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	8.74	1.64668	1.37862	34142	896638	-1	18389	23	9957	34634	1644541	283992	5.80049	5.80049	-3740.14	-5.80049	0	0	3.04722e+06	6909.80	0.71	0.45	0.34	-1	-1	0.71	0.277342	0.248574	
k6_N10_40nm_3.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	17.66	vpr	86.91 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	88992	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15492	131169	33428	88295	9446	86.9 MiB	1.06	0.02	4.98845	-3129.86	-4.98845	4.98845	1.91	0.00343	0.00272021	0.284184	0.23179	38	20103	34	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	8.81	1.6667	1.3936	34142	896638	-1	18389	23	9957	34634	1644541	283992	5.80049	5.80049	-3740.14	-5.80049	0	0	3.04722e+06	6909.80	0.71	0.45	0.35	-1	-1	0.71	0.277081	0.248685	
k6_N10_40nm_3.xml	s38584.1.blif	common	25.42	vpr	109.81 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112444	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22088	314173	94598	201949	17626	108.2 MiB	2.07	0.03	4.6763	-2794.88	-4.6763	4.6763	2.62	0.00466205	0.00376823	0.460284	0.379302	42	30684	46	2.60847e+07	2.40906e+07	3.45664e+06	6001.11	12.79	2.38081	2.01917	45884	1288574	-1	27436	28	13433	44601	2306511	378133	6.25677	6.25677	-3453.01	-6.25677	0	0	4.26105e+06	7397.66	1.07	0.67	0.50	-1	-1	1.07	0.40994	0.367802	
k6_N10_40nm_3.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	25.52	vpr	111.53 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	114208	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22088	314173	94598	201949	17626	108.1 MiB	2.08	0.03	4.6763	-2794.88	-4.6763	4.6763	2.63	0.00480959	0.0038222	0.475055	0.382265	42	30684	46	2.60847e+07	2.40906e+07	3.45664e+06	6001.11	12.82	2.41275	2.03832	45884	1288574	-1	27436	28	13433	44601	2306511	378133	6.25677	6.25677	-3453.01	-6.25677	0	0	4.26105e+06	7397.66	1.06	0.68	0.50	-1	-1	1.06	0.412898	0.369933	
k6_N10_40nm_3.xml	spla.blif	common	23.32	vpr	90.07 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92236	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.84	20185	80084	22094	54544	3446	85.3 MiB	0.86	0.01	6.54003	-208.464	-6.54003	nan	1.68	0.00310643	0.00248607	0.219973	0.184169	56	26419	29	1.74617e+07	1.68688e+07	2.95972e+06	7399.30	14.59	1.70784	1.43892	35316	1156068	-1	25487	44	11468	60986	3286185	456792	7.52614	nan	-245.596	-7.52614	0	0	3.63919e+06	9097.96	0.84	0.90	0.45	-1	-1	0.84	0.373434	0.331219	
k6_N10_40nm_3.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	23.30	vpr	90.05 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92212	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.9 MiB	0.83	20185	80084	22094	54544	3446	85.3 MiB	0.85	0.01	6.54003	-208.464	-6.54003	nan	1.68	0.00305317	0.00243108	0.218849	0.18302	56	26419	29	1.74617e+07	1.68688e+07	2.95972e+06	7399.30	14.58	1.69974	1.43281	35316	1156068	-1	25487	44	11468	60986	3286185	456792	7.52614	nan	-245.596	-7.52614	0	0	3.63919e+06	9097.96	0.84	0.90	0.45	-1	-1	0.84	0.375374	0.333148	
