arch	circuit	script_params	vtr_flow_elapsed_time	vtr_max_mem_stage	vtr_max_mem	error	odin_synth_time	max_odin_mem	parmys_synth_time	max_parmys_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_mem	pack_time	placed_wirelength_est	total_swap	accepted_swap	rejected_swap	aborted_swap	place_mem	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_num_rr_graph_nodes	crit_path_num_rr_graph_edges	crit_path_collapsed_nodes	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_create_rr_graph_time	crit_path_create_intra_cluster_rr_graph_time	crit_path_tile_lookahead_computation_time	crit_path_router_lookahead_computation_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	
k6_N10_40nm_2.xml	pdc.blif	common	26.64	vpr	92.23 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	94444	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.02	26222	109511	31061	74291	4159	90.9 MiB	1.24	0.02	6.32074	-220.785	-6.32074	nan	1.53	0.0038859	0.0031025	0.303272	0.254003	58	36338	34	2.15576e+07	2.07492e+07	2.81017e+06	5806.14	17.60	2.49757	2.10611	43792	863380	-1	32719	22	12801	68846	3242012	447117	7.11396	nan	-244.29	-7.11396	0	0	3.54596e+06	7326.37	0.88	0.77	0.35	-1	-1	0.88	0.318813	0.289377	
k6_N10_40nm_2.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	26.80	vpr	92.32 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	94536	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.02	26222	109511	31061	74291	4159	91.0 MiB	1.24	0.02	6.32074	-220.785	-6.32074	nan	1.53	0.00389592	0.00309127	0.299528	0.250585	58	36338	34	2.15576e+07	2.07492e+07	2.81017e+06	5806.14	17.68	2.58194	2.17689	43792	863380	-1	32719	22	12801	68846	3242012	447117	7.11396	nan	-244.29	-7.11396	0	0	3.54596e+06	7326.37	0.87	0.78	0.35	-1	-1	0.87	0.325041	0.294021	
k6_N10_40nm_2.xml	s38417.blif	common	13.93	vpr	87.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89516	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15564	134957	34755	91208	8994	87.4 MiB	1.09	0.02	4.65192	-2861.87	-4.65192	4.65192	1.37	0.00353022	0.00279109	0.299567	0.244665	40	20563	28	1.94557e+07	1.87551e+07	1.88632e+06	4277.37	6.34	1.47008	1.22531	34582	540364	-1	19108	22	10739	38102	1656359	267548	5.31344	5.31344	-3340.85	-5.31344	0	0	2.37023e+06	5374.67	0.58	0.45	0.21	-1	-1	0.58	0.273322	0.245667	
k6_N10_40nm_2.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	13.84	vpr	86.92 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89008	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15564	134957	34755	91208	8994	86.9 MiB	1.08	0.02	4.65192	-2861.87	-4.65192	4.65192	1.37	0.00342187	0.00271765	0.295064	0.240955	40	20563	28	1.94557e+07	1.87551e+07	1.88632e+06	4277.37	6.32	1.45739	1.21569	34582	540364	-1	19108	22	10739	38102	1656359	267548	5.31344	5.31344	-3340.85	-5.31344	0	0	2.37023e+06	5374.67	0.58	0.45	0.21	-1	-1	0.58	0.271759	0.244148	
k6_N10_40nm_2.xml	s38584.1.blif	common	21.26	vpr	95.56 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	97856	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	21815	303241	90206	196454	16581	95.6 MiB	2.00	0.02	4.51851	-2501.1	-4.51851	4.51851	1.88	0.00474748	0.00382112	0.457272	0.377915	42	30934	47	2.60847e+07	2.40906e+07	2.61441e+06	4538.91	10.69	2.51613	2.1303	45884	747550	-1	27183	24	13530	44014	2016298	324142	5.39666	5.39666	-3014.43	-5.39666	0	0	3.22976e+06	5607.22	0.83	0.62	0.30	-1	-1	0.83	0.386977	0.347409	
k6_N10_40nm_2.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	21.36	vpr	97.24 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	99576	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.21	21815	303241	90206	196454	16581	95.5 MiB	2.02	0.02	4.51851	-2501.1	-4.51851	4.51851	1.89	0.00473658	0.00381502	0.464105	0.382966	42	30934	47	2.60847e+07	2.40906e+07	2.61441e+06	4538.91	10.72	2.53791	2.14465	45884	747550	-1	27183	24	13530	44014	2016298	324142	5.39666	5.39666	-3014.43	-5.39666	0	0	3.22976e+06	5607.22	0.83	0.62	0.30	-1	-1	0.83	0.390278	0.349944	
k6_N10_40nm_2.xml	spla.blif	common	19.99	vpr	85.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	87352	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.84	20578	85488	23846	57950	3692	85.3 MiB	0.92	0.01	5.94326	-202.918	-5.94326	nan	1.22	0.00319472	0.00251821	0.236421	0.197114	60	27786	28	1.74617e+07	1.68688e+07	2.34669e+06	5866.71	12.75	1.90652	1.60021	36512	721774	-1	25527	21	10129	54780	2442924	341063	7.32026	nan	-234.793	-7.32026	0	0	2.94926e+06	7373.15	0.71	0.58	0.30	-1	-1	0.71	0.248929	0.225943	
k6_N10_40nm_2.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	19.91	vpr	84.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	86512	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.84	20578	85488	23846	57950	3692	84.5 MiB	0.92	0.01	5.94326	-202.918	-5.94326	nan	1.22	0.0031281	0.00248351	0.234851	0.196683	60	27786	28	1.74617e+07	1.68688e+07	2.34669e+06	5866.71	12.68	1.88046	1.58195	36512	721774	-1	25527	21	10129	54780	2442924	341063	7.32026	nan	-234.793	-7.32026	0	0	2.94926e+06	7373.15	0.71	0.58	0.30	-1	-1	0.71	0.248218	0.225581	
k6_N10_40nm_3.xml	clma.blif	common	71.89	vpr	166.09 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170080	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.83	52759	289140	86347	193500	9293	138.0 MiB	3.19	0.04	8.94418	-424.986	-8.94418	8.94418	3.86	0.00641679	0.00519	0.596719	0.495368	74	66782	33	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	50.62	4.80654	4.07816	79080	3156976	-1	63160	28	26411	131522	7766062	1003610	9.79675	9.79675	-485.618	-9.79675	0	0	9.49881e+06	12115.8	2.48	1.81	1.29	-1	-1	2.48	0.670984	0.600104	
k6_N10_40nm_3.xml	clma.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	74.55	vpr	166.48 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	646	62	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	170480	62	82	6320	6402	1	3804	790	28	28	784	clb	auto	78.2 MiB	1.88	52759	289140	86347	193500	9293	136.2 MiB	3.47	0.04	8.94418	-424.986	-8.94418	8.94418	3.95	0.00966967	0.00830223	0.762577	0.652384	74	66782	33	3.64324e+07	3.48156e+07	7.67505e+06	9789.61	52.48	5.17845	4.43789	79080	3156976	-1	63160	28	26411	131522	7766062	1003610	9.79675	9.79675	-485.618	-9.79675	0	0	9.49881e+06	12115.8	2.58	1.98	1.29	-1	-1	2.58	0.718905	0.645716	
k6_N10_40nm_3.xml	elliptic.blif	common	17.05	vpr	78.87 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80760	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.9 MiB	0.65	13744	128641	37618	85277	5746	78.9 MiB	0.89	0.01	7.43502	-3864.32	-7.43502	7.43502	1.30	0.00286476	0.00229627	0.237793	0.195084	52	22103	40	1.37969e+07	1.218e+07	2.24254e+06	6921.41	10.22	1.19019	1.00597	27876	866956	-1	18660	26	7345	39429	2211869	315569	9.13778	9.13778	-4713.57	-9.13778	0	0	2.78454e+06	8594.27	0.61	0.52	0.34	-1	-1	0.61	0.234411	0.211098	
k6_N10_40nm_3.xml	elliptic.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	17.09	vpr	79.00 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	226	131	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	80892	131	114	3386	3500	1	1280	471	18	18	324	clb	auto	41.8 MiB	0.65	13744	128641	37618	85277	5746	79.0 MiB	0.89	0.01	7.43502	-3864.32	-7.43502	7.43502	1.31	0.00283875	0.00227971	0.237542	0.195494	52	22103	40	1.37969e+07	1.218e+07	2.24254e+06	6921.41	10.25	1.1984	1.01271	27876	866956	-1	18660	26	7345	39429	2211869	315569	9.13778	9.13778	-4713.57	-9.13778	0	0	2.78454e+06	8594.27	0.61	0.52	0.34	-1	-1	0.61	0.234828	0.21171	
k6_N10_40nm_3.xml	ex1010.blif	common	30.28	vpr	98.81 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	101184	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.4 MiB	0.96	24367	74309	20667	51350	2292	85.2 MiB	0.91	0.01	7.19535	-69.3338	-7.19535	nan	1.90	0.00324177	0.00254573	0.227221	0.188166	62	35641	41	1.94557e+07	1.82701e+07	3.57392e+06	8104.12	20.54	1.78666	1.50465	40742	1425359	-1	32352	25	10583	68574	3966252	515463	8.23998	nan	-78.2989	-8.23998	0	0	4.40849e+06	9996.58	1.05	0.83	0.56	-1	-1	1.05	0.287073	0.259383	
k6_N10_40nm_3.xml	ex1010.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	30.86	vpr	98.47 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	339	10	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	100832	10	10	3103	3113	0	1500	359	21	21	441	clb	auto	48.0 MiB	0.95	24367	74309	20667	51350	2292	84.9 MiB	0.92	0.01	7.19535	-69.3338	-7.19535	nan	1.92	0.00319792	0.00258646	0.225845	0.189986	62	35641	41	1.94557e+07	1.82701e+07	3.57392e+06	8104.12	21.09	1.96176	1.66519	40742	1425359	-1	32352	25	10583	68574	3966252	515463	8.23998	nan	-78.2989	-8.23998	0	0	4.40849e+06	9996.58	1.04	0.85	0.57	-1	-1	1.04	0.292242	0.263662	
k6_N10_40nm_3.xml	frisc.blif	common	27.96	vpr	91.39 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93580	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.90	24619	133399	37383	87286	8730	86.1 MiB	1.28	0.02	8.0322	-4256.71	-8.0322	8.0322	1.68	0.00328341	0.00260964	0.305493	0.249466	74	34755	34	1.74617e+07	1.64916e+07	3.75610e+06	9390.24	18.47	2.14707	1.80129	40104	1535136	-1	31449	25	9421	51219	3083423	420462	9.83923	9.83923	-5072.28	-9.83923	0	0	4.65068e+06	11626.7	1.06	0.69	0.62	-1	-1	1.06	0.302346	0.271286	
k6_N10_40nm_3.xml	frisc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	27.37	vpr	91.36 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	306	20	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	93548	20	116	3834	3950	1	1632	442	20	20	400	clb	auto	48.9 MiB	0.90	24619	133399	37383	87286	8730	86.1 MiB	1.29	0.02	8.0322	-4256.71	-8.0322	8.0322	1.69	0.00329997	0.00261531	0.306142	0.250677	74	34755	34	1.74617e+07	1.64916e+07	3.75610e+06	9390.24	17.96	1.9924	1.67245	40104	1535136	-1	31449	25	9421	51219	3083423	420462	9.83923	9.83923	-5072.28	-9.83923	0	0	4.65068e+06	11626.7	1.04	0.65	0.61	-1	-1	1.04	0.285029	0.256644	
k6_N10_40nm_3.xml	pdc.blif	common	31.81	vpr	109.64 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112272	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.4 MiB	1.02	26146	111189	32230	74930	4029	90.9 MiB	1.25	0.02	7.28364	-245.523	-7.28364	nan	2.16	0.00391586	0.00312059	0.299688	0.250649	58	35759	43	2.15576e+07	2.07492e+07	3.77215e+06	7793.70	21.01	2.35881	1.99723	43792	1495700	-1	32005	19	11468	63849	3251314	471242	8.19574	nan	-277.447	-8.19574	0	0	4.69210e+06	9694.42	1.12	0.73	0.59	-1	-1	1.12	0.295071	0.268679	
k6_N10_40nm_3.xml	pdc.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	33.22	vpr	109.70 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	385	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112332	16	40	3645	3685	0	1856	441	22	22	484	clb	auto	54.1 MiB	1.04	26146	111189	32230	74930	4029	91.0 MiB	1.33	0.02	7.28364	-245.523	-7.28364	nan	2.18	0.00426578	0.00343314	0.344316	0.291722	58	35759	43	2.15576e+07	2.07492e+07	3.77215e+06	7793.70	22.26	2.8844	2.46766	43792	1495700	-1	32005	19	11468	63849	3251314	471242	8.19574	nan	-277.447	-8.19574	0	0	4.69210e+06	9694.42	1.12	0.73	0.59	-1	-1	1.12	0.297548	0.270856	
k6_N10_40nm_3.xml	s38417.blif	common	19.81	vpr	87.42 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89516	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.95	15732	138745	36687	91639	10419	87.4 MiB	1.15	0.02	4.99527	-3067.25	-4.99527	4.99527	1.93	0.00344954	0.00277058	0.321635	0.264894	38	20748	48	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	10.65	2.05229	1.71443	34142	896638	-1	18914	25	10732	37652	1841066	308979	5.92767	5.92767	-3691.1	-5.92767	0	0	3.04722e+06	6909.80	0.72	0.54	0.35	-1	-1	0.72	0.314039	0.279469	
k6_N10_40nm_3.xml	s38417.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	19.32	vpr	86.92 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	348	29	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	89008	29	106	4530	4636	1	1951	483	21	21	441	clb	auto	50.3 MiB	0.94	15732	138745	36687	91639	10419	86.9 MiB	1.15	0.02	4.99527	-3067.25	-4.99527	4.99527	1.90	0.00344267	0.00274207	0.322801	0.265049	38	20748	48	1.94557e+07	1.87551e+07	2.45070e+06	5557.14	10.24	1.87565	1.56051	34142	896638	-1	18914	25	10732	37652	1841066	308979	5.92767	5.92767	-3691.1	-5.92767	0	0	3.04722e+06	6909.80	0.71	0.57	0.35	-1	-1	0.71	0.323845	0.288051	
k6_N10_40nm_3.xml	s38584.1.blif	common	24.62	vpr	109.95 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	112588	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.22	22258	306885	92944	197416	16525	108.1 MiB	2.09	0.03	4.86671	-2755.54	-4.86671	4.86671	2.67	0.00482421	0.00390795	0.473412	0.390458	46	28893	42	2.60847e+07	2.40906e+07	3.74714e+06	6505.45	11.62	2.35756	2.01004	47608	1428501	-1	27164	24	12650	40648	2125692	340912	6.25605	6.25605	-3355.07	-6.25605	0	0	4.64470e+06	8063.71	1.16	0.68	0.56	-1	-1	1.16	0.415054	0.374535	
k6_N10_40nm_3.xml	s38584.1.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	24.14	vpr	111.46 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	447	38	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	114140	38	304	5357	5661	1	2735	789	24	24	576	clb	auto	59.1 MiB	1.20	22258	306885	92944	197416	16525	108.1 MiB	2.04	0.03	4.86671	-2755.54	-4.86671	4.86671	2.65	0.00484046	0.00389167	0.468176	0.384466	46	28893	42	2.60847e+07	2.40906e+07	3.74714e+06	6505.45	11.24	2.21156	1.87691	47608	1428501	-1	27164	24	12650	40648	2125692	340912	6.25605	6.25605	-3355.07	-6.25605	0	0	4.64470e+06	8063.71	1.18	0.70	0.56	-1	-1	1.18	0.41447	0.37275	
k6_N10_40nm_3.xml	spla.blif	common	24.53	vpr	90.13 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92296	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	48.0 MiB	0.84	20577	89541	25031	60925	3585	85.3 MiB	0.96	0.01	6.49506	-220.75	-6.49506	nan	1.68	0.00309935	0.00247657	0.24255	0.202697	56	28629	42	1.74617e+07	1.68688e+07	2.95972e+06	7399.30	15.89	1.92073	1.62151	35316	1156068	-1	26165	22	10468	60025	3162415	454201	7.6129	nan	-261.879	-7.6129	0	0	3.63919e+06	9097.96	0.84	0.67	0.45	-1	-1	0.84	0.253787	0.229375	
k6_N10_40nm_3.xml	spla.blif	common_--reorder_rr_graph_nodes_algorithm_random_shuffle	24.57	vpr	90.30 MiB		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	16	-1	-1	success	v8.0.0-9695-g109c5adcc	release IPO VTR_ASSERT_LEVEL=2	GNU 11.2.0 on Linux-4.18.0-348.el8.0.2.x86_64 x86_64	2024-02-23T09:38:13	c010.sol.rc.asu.edu	/home/sfberrio/repos/lab1/lab3/src/part2	92464	16	46	3021	3067	0	1532	375	20	20	400	clb	auto	47.6 MiB	0.84	20577	89541	25031	60925	3585	84.5 MiB	0.97	0.01	6.49506	-220.75	-6.49506	nan	1.68	0.00318058	0.00251043	0.251339	0.208145	56	28629	42	1.74617e+07	1.68688e+07	2.95972e+06	7399.30	15.95	1.95442	1.63984	35316	1156068	-1	26165	22	10468	60025	3162415	454201	7.6129	nan	-261.879	-7.6129	0	0	3.63919e+06	9097.96	0.84	0.67	0.45	-1	-1	0.84	0.255115	0.23091	
